feature,importance,business_type
population,0.025260869413614273,cafe
employed_total_perc,0.009293452836573124,cafe
age_16_to_34_perc,0.026460694149136543,cafe
level4_perc,0.007643456570804119,cafe
retired_perc,0.009119722992181778,cafe
no_qualifications_perc,0.008520514704287052,cafe
violent_crime_log1p,0.008395146578550339,cafe
property_crime_log1p,0.030891403555870056,cafe
antisocial_behaviour_log1p,0.007230330258607864,cafe
dist_to_nearest_station_log,0.018919749185442924,cafe
station_count_800m,0.004420959856361151,cafe
bus_stop_count_log,0.01615462265908718,cafe
degree_centrality,0.0,cafe
betweenness_centrality,0.02211112156510353,cafe
closeness_centrality,0.030728686600923538,cafe
clustering_coeff,0.0,cafe
eigenvector_centrality,0.009053105488419533,cafe
pagerank,0.0,cafe
community_id,0.007490088231861591,cafe
node2vec_dim0,0.006509307771921158,cafe
node2vec_dim1,0.008441480807960033,cafe
node2vec_dim2,0.009335014037787914,cafe
n_restaurant,0.39780792593955994,cafe
n_pub,0.08366699516773224,cafe
n_fast_food,0.07612094283103943,cafe
n_gym,0.020646406337618828,cafe
n_bakery,0.017820263281464577,cafe
n_supermarket,0.033389508724212646,cafe
n_office,0.020289693027734756,cafe
n_library,0.010077334009110928,cafe
n_university,0.012348655611276627,cafe
n_station,0.0,cafe
nearby_cafe,0.061852529644966125,cafe
population,0.04532615467905998,restaurant
employed_total_perc,0.006201561540365219,restaurant
age_16_to_34_perc,0.009300998412072659,restaurant
level4_perc,0.01474183052778244,restaurant
retired_perc,0.006688721943646669,restaurant
no_qualifications_perc,0.008604679256677628,restaurant
violent_crime_log1p,0.009930594824254513,restaurant
property_crime_log1p,0.05175512284040451,restaurant
antisocial_behaviour_log1p,0.010158496908843517,restaurant
dist_to_nearest_station_log,0.011977771297097206,restaurant
station_count_800m,0.006078045815229416,restaurant
bus_stop_count_log,0.0358954593539238,restaurant
degree_centrality,0.0,restaurant
betweenness_centrality,0.014277241192758083,restaurant
closeness_centrality,0.010092287324368954,restaurant
clustering_coeff,0.0,restaurant
eigenvector_centrality,0.006470521911978722,restaurant
pagerank,0.006071172654628754,restaurant
community_id,0.007293837144970894,restaurant
node2vec_dim0,0.010203510522842407,restaurant
node2vec_dim1,0.011129606515169144,restaurant
node2vec_dim2,0.009874760173261166,restaurant
n_cafe,0.4063146710395813,restaurant
n_pub,0.05838540941476822,restaurant
n_fast_food,0.1273176670074463,restaurant
n_gym,0.01841329038143158,restaurant
n_bakery,0.021393081173300743,restaurant
n_supermarket,0.018073195591568947,restaurant
n_office,0.014173043891787529,restaurant
n_library,0.013339127413928509,restaurant
n_university,0.0,restaurant
n_station,0.0,restaurant
nearby_restaurant,0.03051816299557686,restaurant
population,0.04017091915011406,pub
employed_total_perc,0.009466499090194702,pub
age_16_to_34_perc,0.01027417741715908,pub
level4_perc,0.016477070748806,pub
retired_perc,0.009664184413850307,pub
no_qualifications_perc,0.011568915098905563,pub
violent_crime_log1p,0.02456841617822647,pub
property_crime_log1p,0.048006851226091385,pub
antisocial_behaviour_log1p,0.014663593843579292,pub
dist_to_nearest_station_log,0.011644560843706131,pub
station_count_800m,0.01275914441794157,pub
bus_stop_count_log,0.042855147272348404,pub
degree_centrality,0.0,pub
betweenness_centrality,0.012940970249474049,pub
closeness_centrality,0.01495971716940403,pub
clustering_coeff,0.0,pub
eigenvector_centrality,0.010380766354501247,pub
pagerank,0.01186895277351141,pub
community_id,0.009822720661759377,pub
node2vec_dim0,0.011306093074381351,pub
node2vec_dim1,0.010265612043440342,pub
node2vec_dim2,0.010435733944177628,pub
n_cafe,0.13737733662128448,pub
n_restaurant,0.3369164764881134,pub
n_fast_food,0.07880493998527527,pub
n_gym,0.02192644588649273,pub
n_bakery,0.012975985184311867,pub
n_supermarket,0.010334930382668972,pub
n_office,0.0,pub
n_library,0.011324949562549591,pub
n_university,0.0,pub
n_station,0.0063347164541482925,pub
nearby_pub,0.0399041511118412,pub
population,0.019420970231294632,fast_food
employed_total_perc,0.007730380166321993,fast_food
age_16_to_34_perc,0.006262265611439943,fast_food
level4_perc,0.012096763588488102,fast_food
retired_perc,0.009454325772821903,fast_food
no_qualifications_perc,0.008538941852748394,fast_food
violent_crime_log1p,0.05266822129487991,fast_food
property_crime_log1p,0.07243120670318604,fast_food
antisocial_behaviour_log1p,0.008423826657235622,fast_food
dist_to_nearest_station_log,0.010810608975589275,fast_food
station_count_800m,0.010260969400405884,fast_food
bus_stop_count_log,0.04676908627152443,fast_food
degree_centrality,0.0,fast_food
betweenness_centrality,0.008983995765447617,fast_food
closeness_centrality,0.011264856904745102,fast_food
clustering_coeff,0.0,fast_food
eigenvector_centrality,0.008965118788182735,fast_food
pagerank,0.010302807204425335,fast_food
community_id,0.0077518136240541935,fast_food
node2vec_dim0,0.009637707844376564,fast_food
node2vec_dim1,0.010553130879998207,fast_food
node2vec_dim2,0.010643688030540943,fast_food
n_cafe,0.11569280922412872,fast_food
n_restaurant,0.40115106105804443,fast_food
n_pub,0.04712526872754097,fast_food
n_gym,0.0,fast_food
n_bakery,0.016336767002940178,fast_food
n_supermarket,0.03383459523320198,fast_food
n_office,0.012127174064517021,fast_food
n_library,0.012942349538207054,fast_food
n_university,0.008347300812602043,fast_food
n_station,0.0,fast_food
nearby_fast_food,0.009471974335610867,fast_food
population,0.02516738325357437,gym
employed_total_perc,0.012682168744504452,gym
age_16_to_34_perc,0.0201168954372406,gym
level4_perc,0.02099962905049324,gym
retired_perc,0.014722113497555256,gym
no_qualifications_perc,0.015710437670350075,gym
violent_crime_log1p,0.014283586293458939,gym
property_crime_log1p,0.044929180294275284,gym
antisocial_behaviour_log1p,0.01635800674557686,gym
dist_to_nearest_station_log,0.023629609495401382,gym
station_count_800m,0.012779860757291317,gym
bus_stop_count_log,0.013168626464903355,gym
degree_centrality,0.0,gym
betweenness_centrality,0.02036619745194912,gym
closeness_centrality,0.03354262560606003,gym
clustering_coeff,0.0,gym
eigenvector_centrality,0.014770827256143093,gym
pagerank,0.015153494663536549,gym
community_id,0.01467123068869114,gym
node2vec_dim0,0.01583188585937023,gym
node2vec_dim1,0.018355540931224823,gym
node2vec_dim2,0.014343882910907269,gym
n_cafe,0.20415519177913666,gym
n_restaurant,0.1794886440038681,gym
n_pub,0.03549874946475029,gym
n_fast_food,0.014581586234271526,gym
n_bakery,0.009539833292365074,gym
n_supermarket,0.017286688089370728,gym
n_office,0.02011488936841488,gym
n_library,0.016635652631521225,gym
n_university,0.012950110249221325,gym
n_station,0.014418459497392178,gym
nearby_gym,0.09374707192182541,gym
population,0.028851637616753578,bakery
employed_total_perc,0.016309043392539024,bakery
age_16_to_34_perc,0.022096535190939903,bakery
level4_perc,0.022564036771655083,bakery
retired_perc,0.012939688749611378,bakery
no_qualifications_perc,0.017152948305010796,bakery
violent_crime_log1p,0.018296033143997192,bakery
property_crime_log1p,0.03705504164099693,bakery
antisocial_behaviour_log1p,0.015218166634440422,bakery
dist_to_nearest_station_log,0.017694223672151566,bakery
station_count_800m,0.01626805029809475,bakery
bus_stop_count_log,0.022892357781529427,bakery
degree_centrality,0.0,bakery
betweenness_centrality,0.017712075263261795,bakery
closeness_centrality,0.021051527932286263,bakery
clustering_coeff,0.0,bakery
eigenvector_centrality,0.009720785543322563,bakery
pagerank,0.017060328274965286,bakery
community_id,0.020748784765601158,bakery
node2vec_dim0,0.015742477029561996,bakery
node2vec_dim1,0.013753381557762623,bakery
node2vec_dim2,0.015306701883673668,bakery
n_cafe,0.14235366880893707,bakery
n_restaurant,0.2981424927711487,bakery
n_pub,0.05011126771569252,bakery
n_fast_food,0.050353530794382095,bakery
n_gym,0.003496732795611024,bakery
n_supermarket,0.027065059170126915,bakery
n_office,0.008480834774672985,bakery
n_library,0.018233750015497208,bakery
n_university,0.008299149572849274,bakery
n_station,0.0,bakery
nearby_bakery,0.0150296650826931,bakery
