Model,business_type,Mean AUC,Std AUC
XGBoost (Tuned),cafe,0.9115444363257893,0.007281739651262331
XGBoost (Tuned),restaurant,0.9330302882407476,0.008796893663032703
XGBoost (Tuned),pub,0.8919780652887711,0.014392042427897314
XGBoost (Tuned),fast_food,0.9360488745182378,0.008289930397146978
XGBoost (Tuned),gym,0.7731189858171384,0.03392240473145727
XGBoost (Tuned),bakery,0.9203986562599653,0.023296633553005607
Logistic Regression,cafe,0.9072371633647103,0.010829131792592006
Random Forest,cafe,0.9088342848815565,0.0056334271743749805
XGBoost,cafe,0.8832414895479692,0.00833357556203481
