outcode,outcode_lat,outcode_lon,n_properties,crime_anti_social_behaviour,crime_bicycle_theft,crime_burglary,crime_criminal_damage_and_arson,crime_drugs,crime_other_crime,crime_other_theft,crime_possession_of_weapons,crime_public_order,crime_robbery,crime_shoplifting,crime_theft_from_the_person,crime_vehicle_crime,crime_violence_and_sexual_offences,crime_total,census_denom_total,census_employed_total_perc,census_retired_perc,census_unemployed_perc,census_age_16_to_34_perc,census_age_65_plus_perc,census_level4_perc,census_no_qualifications_perc,poi_bakery,poi_bank,poi_bar,poi_bus_station,poi_cafe,poi_clinic,poi_community_centre,poi_conference_centre,poi_coworking_space,poi_disused,poi_doctors,poi_dojo,poi_fast_food,poi_ferry_terminal,poi_leisure_centre,poi_library,poi_office,poi_pub,poi_restaurant,poi_serviced_office,poi_stock_exchange,poi_townhall,poi_university,poi_vehicle_inspection,poi_total
E1,51.51701399646018,-0.060880095929203536,2260,3949,386,429,431,699,76,698,54,568,233,142,395,624,2230,10914,745.7216494845361,52.448758599076314,6.852867545366177,4.7500185328398254,42.31184682010805,6.805124136471967,42.507906334454724,20.218979901752153,0,0,5,0,54,0,0,0,0,0,0,0,72,0,0,3,0,20,58,0,0,0,2,0,214
E10,51.56721388182521,-0.013403698066511987,3879,2266,99,248,331,386,69,554,39,380,160,217,151,705,1710,7315,770.1024390243903,60.33666129235495,9.132168028116679,4.841756409817581,32.286031640846986,8.503909779647815,42.69468955370559,19.1356220444032,0,0,11,0,38,0,0,0,1,0,0,0,37,0,0,2,0,11,46,0,0,0,0,0,146
E11,51.57029684751787,0.015043425439443692,5177,1340,49,217,219,200,46,404,16,262,101,123,85,472,1031,4565,620.1678832116788,62.100221715399044,14.333071163668004,3.957206000491428,27.928929797757572,13.0977351824068,50.591217844163126,14.5380714995023,0,0,7,0,35,0,0,0,0,0,0,0,27,0,0,4,0,11,51,0,0,0,0,0,135
E12,51.55326257404182,0.04927900801393728,1722,11171,345,1787,2160,1872,444,3287,209,2235,901,1784,1172,3719,11259,42345,804.9281045751634,52.07735257930744,10.239972100301927,4.366559786975308,30.001957788011293,9.24753830239349,38.592830931288894,20.97895187460685,0,0,5,2,80,0,0,0,0,0,0,0,116,0,0,11,0,35,108,0,0,0,0,0,357
E13,51.52735177765616,0.028041879781068896,1553,2336,61,343,441,396,90,684,56,496,189,165,285,719,2186,8447,1906.1097046413502,53.32061782203095,8.602898312539836,5.3513533847193395,32.556558980819005,8.091064860123627,35.72320121551539,23.669792962848238,0,0,3,0,42,0,0,0,0,0,0,0,61,0,0,2,0,9,74,0,0,0,0,0,191
E14,51.50432273014201,-0.017426048648648648,2183,4319,345,620,578,414,86,726,44,532,184,266,166,966,2426,11672,661.0887372013652,62.632568295724525,4.89087748406616,4.6012385413320835,45.27517877098497,4.544073165158493,55.013629455436124,13.844147424220097,0,0,28,1,88,1,0,1,0,0,0,0,141,0,0,3,0,22,142,0,0,0,2,0,429
E15,51.54023756779197,0.002888121897810219,2192,2797,190,373,387,519,87,1178,60,519,349,1002,987,638,2042,11128,690.7511520737327,62.30963566639316,6.3266579749461815,5.133700534797225,42.914477909946555,6.014253304914839,49.62220720166472,15.403088507609688,0,0,10,2,96,0,0,0,0,0,0,0,71,0,0,2,0,16,114,0,0,0,4,0,315
E16,51.50853816792144,0.027860297749590833,2444,1732,61,319,319,223,72,403,29,269,108,58,52,626,1279,5550,600.62,67.0161114950905,4.802957739561918,4.743141467473706,45.1122225210394,4.398105580984371,54.87553527709357,13.836176767036745,0,0,14,2,44,0,0,0,0,0,0,0,29,1,0,2,0,7,41,0,0,0,0,0,140
E17,51.586326871265754,-0.02144728274336283,7458,3210,228,426,518,474,86,775,58,565,333,474,421,986,2438,10992,1459.921052631579,63.78291201706737,9.002804162230508,4.718764643403628,30.558765947609412,7.992537923885958,48.52189070321015,16.967755905256606,0,0,11,0,95,0,0,0,0,0,0,0,72,0,0,2,0,23,80,0,0,0,1,0,284
E18,51.59326313110119,0.025361318125,3360,2816,57,549,534,281,119,698,42,486,126,260,90,1698,2639,10395,4967.78962536023,59.004677917490625,16.508142558299546,3.535736361458864,25.282288852919937,14.525901699634316,45.255759279970995,15.2932245762569,0,0,2,0,36,0,0,0,0,0,0,0,48,0,0,5,0,16,44,0,0,0,0,0,151
E1W,51.50697834796748,-0.06353041788617886,123,1527,133,239,121,172,23,293,12,152,70,54,139,166,640,3741,598.2741935483871,68.42335967156423,6.5722818697118255,3.937275619240642,42.43877117652618,6.635057762606309,62.69396175503892,11.260387334217915,0,0,12,0,16,0,0,0,0,0,0,1,12,0,0,0,0,23,25,0,0,0,1,0,90
E2,51.530108748493845,-0.06489900500636402,2357,3193,510,454,367,454,86,496,41,462,257,116,594,663,1609,9302,666.8032786885246,58.89146880557507,7.216993611063775,4.855240576728899,41.50045564963556,7.23635762803017,49.56367153869632,17.629310188462135,0,0,17,0,62,0,0,0,0,0,0,0,48,0,0,3,0,32,54,0,0,0,0,0,216
E3,51.52875400588582,-0.025482737669217187,1699,4690,418,591,539,499,107,739,39,596,221,116,372,900,2643,12470,1509.8026315789473,59.250372706422,5.767103676466641,4.826768421114051,43.31857413645495,5.50429783472476,49.18491957633482,16.623243221101742,0,0,6,1,66,0,0,0,0,0,0,0,54,0,0,3,0,22,28,0,0,0,1,0,181
E4,51.62100727166473,-0.0065519678230500575,4295,1202,17,266,286,160,40,346,21,223,70,99,42,796,1242,4810,2921.0,50.163514456290834,11.62697917122451,6.393141617928037,30.726804518828132,12.1176345052843,27.985054234282767,26.3304405605142,0,0,5,1,27,0,0,0,0,0,0,0,34,0,0,3,0,12,38,0,0,0,0,0,120
E5,51.5584239930814,-0.051514814883720936,3440,1926,164,414,279,185,44,361,38,316,183,70,141,565,1389,6075,668.5443037974684,59.08959302582405,8.983551286519829,5.074916699638768,34.150486959274545,8.599896778918792,47.07266027766526,18.673849067016917,0,0,5,0,24,0,0,0,0,0,0,0,24,0,0,1,0,12,22,0,0,0,0,0,88
E6,51.52575683305322,0.053925995471521944,2142,3493,115,471,660,948,124,1322,69,699,375,826,717,1322,3277,14418,725.8954248366013,53.699326704516636,7.716127120015247,4.937238952936136,30.77667906525048,7.043035587774809,36.134508034967716,21.641038442253596,0,0,5,1,52,0,0,0,0,0,0,0,82,0,0,4,0,7,44,0,0,0,1,0,196
E7,51.54925750564814,0.025282050555555557,2160,1831,55,188,363,238,71,422,30,314,121,67,173,526,1655,6054,701.2486772486773,54.6227988143181,9.389495772382535,5.0805948086774375,31.68551336842021,8.343600761896095,38.38846460785007,21.696011392557036,1,0,7,0,36,0,0,0,0,0,0,0,19,0,0,1,0,7,71,0,0,0,0,0,142
E8,51.54444620440221,-0.06648928320904499,4157,2598,359,544,297,336,58,631,52,486,289,240,717,641,1693,8941,1721.945652173913,64.28136599147379,8.065558985784442,5.048169872567995,39.40598781635216,8.490575520819881,56.96580321895191,14.595106173185922,0,0,35,0,56,0,0,0,0,0,0,0,44,0,0,3,0,22,70,0,0,0,0,0,230
E9,51.54365882370286,-0.044669816075985254,3527,1932,233,363,314,270,70,481,41,458,177,168,383,527,1752,7169,692.0718562874251,58.932380419748554,8.36652558499458,5.429989456114484,35.64936269175134,8.393069992027524,48.638621413362,17.579642158408905,0,0,12,0,54,0,0,0,0,0,0,0,44,0,0,1,0,21,46,0,0,0,2,0,180
EC1A,51.51835676175824,-0.0995868243956044,910,0,4,2,1,1,1,10,0,0,2,0,9,14,3,47,438.6,70.87754338457694,10.1395762174084,3.6677709426789376,48.35897986148388,11.545578961261876,82.32219007824911,4.222179679799941,0,2,5,0,12,0,0,0,0,0,0,0,3,0,0,0,0,7,13,0,0,0,1,0,43
EC1M,51.52162004229607,-0.10212173645518631,993,95,26,63,21,14,4,122,0,25,22,30,104,21,94,641,512.4285714285714,62.18916451301045,8.471328393930182,2.5999305406637467,49.6988013598576,8.749351537202433,67.7433245437102,6.02702243916586,0,0,9,0,24,0,0,0,0,0,0,0,17,0,0,1,0,21,39,0,0,0,2,0,113
EC1N,51.52036763782945,-0.10908466465116279,645,304,24,55,31,22,3,97,0,34,25,24,64,48,129,860,705.8235294117648,51.464155373200356,9.738768809796312,5.558384311961155,36.887476704959106,10.294012410895215,50.760956316805895,15.16761999971692,0,0,4,0,20,0,0,0,0,0,0,0,15,0,0,0,0,15,20,0,0,0,0,0,74
EC1R,51.52654092780847,-0.10784414797421732,1086,522,103,82,73,70,12,274,7,173,57,183,223,48,347,2174,663.6176470588235,62.21005229308712,9.709384612997258,3.9585815193292975,42.097774602488215,10.07695396300268,60.67479276406963,11.475764842722572,0,0,6,0,37,0,0,0,0,0,0,0,29,0,0,2,0,22,54,0,0,0,1,0,151
EC1V,51.527226633301616,-0.09785809219790677,1051,929,70,150,90,83,8,170,3,93,57,31,203,158,423,2468,397.4307692307692,59.791477133425474,6.5802893817526025,4.22401871028504,44.15076900718436,6.560197732599477,56.78544760246666,13.562379728168011,0,0,2,0,16,0,0,0,0,0,0,0,11,0,0,1,1,8,11,0,0,0,1,0,51
EC1Y,51.52330574212524,-0.09195584117647058,1054,261,67,62,59,25,4,165,2,67,49,41,179,126,237,1344,745.1034482758621,55.522971019398376,10.652961900702659,4.692213369302612,42.63218885544089,10.979856036454253,51.81960685446803,14.840510203051736,0,0,6,0,16,0,0,0,0,0,0,0,20,0,0,0,0,10,32,0,0,0,2,0,86
EC2A,51.52351986224066,-0.08119551369294606,723,1517,221,272,183,242,13,818,22,199,282,63,833,262,1013,5940,627.0,66.94934397402456,4.03987302871065,4.263100165230378,53.65702865756541,4.41717640234327,62.75379597592718,11.530364397954477,0,0,59,0,81,0,0,0,0,0,0,0,78,0,0,2,0,37,119,0,0,0,2,0,378
EC2M,51.51727882162162,-0.08037825945945945,74,376,55,54,32,55,6,177,5,46,21,43,68,48,155,1141,1671.7777777777778,51.524781731351204,4.096365169350614,4.064084967248683,58.16142967289972,4.883793826388224,62.35206406661749,13.6437537860429,0,0,17,0,65,0,0,0,0,0,0,0,83,0,0,0,0,24,124,0,0,0,3,0,316
EC2R,51.5147535,-0.0885549,8,0,2,1,3,0,0,13,0,0,2,3,8,1,4,37,5851.333333333333,69.08141444586033,9.090183239557444,3.3190713828079534,45.396234312643,10.588379628627337,75.15530880946666,6.3455211523655635,0,0,5,0,26,0,0,0,0,0,0,0,14,0,0,0,0,7,17,0,0,1,1,0,71
EC2V,51.5151109,-0.09615,7,0,2,0,2,0,0,8,0,0,2,6,6,0,0,26,142.0,76.7605633802817,11.9718309859155,0.704225352112676,48.2993197278912,11.5646258503401,84.1726618705036,3.59712230215827,0,0,8,0,14,0,0,0,0,0,0,0,22,0,0,1,0,4,25,0,1,0,0,0,75
EC2Y,51.519899309453955,-0.09414735061124695,1227,22,6,3,5,1,0,24,0,7,4,24,34,5,17,152,376.4375,64.05500371363388,21.236892610239913,2.940812574803047,26.40252018784638,23.732112437363256,80.58662836699953,3.73836220783941,0,0,2,0,8,0,0,0,0,0,0,0,6,0,0,1,0,2,10,0,0,0,1,0,30
EC3A,51.5154629,-0.079756874,100,127,42,33,21,20,5,81,1,28,10,6,40,50,88,552,403.6,56.214682561524455,5.733417751289332,5.063049139015081,52.4570551040954,5.3913913495013315,52.164683372737976,14.263529293161819,0,0,15,0,34,0,0,0,0,0,0,0,24,0,0,2,0,12,39,0,0,0,2,0,128
EC3M,51.510846,-0.0849571,2,5,3,1,3,1,0,22,0,2,5,2,6,0,8,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,22,0,0,0,0,0,0,0,24,0,0,0,0,6,19,0,0,0,0,0,81
EC3N,51.51110634571429,-0.07727670428571429,280,353,48,54,24,37,3,95,2,43,21,6,46,32,128,892,453.6818181818182,64.57286136977962,3.5016637372407327,3.4806608511639308,58.26954278066825,3.3321963642282806,63.30725991432375,8.881290384623906,0,0,13,1,29,0,0,0,0,0,0,0,20,0,0,0,0,23,44,0,0,0,0,0,130
EC3R,51.509095783018864,-0.08231458238993711,318,523,194,64,45,196,9,398,10,109,78,24,277,55,330,2312,728.6538461538462,71.12075453830658,5.112082244970425,3.868291901150533,50.6692067532573,5.153034935101358,70.31390467163197,6.799928458468343,1,0,21,1,32,0,0,0,0,0,0,0,41,0,0,0,0,30,61,0,0,0,0,0,187
EC3V,51.51339751176471,-0.0853960705882353,17,0,0,1,0,0,0,7,1,1,1,3,6,2,3,25,343.0,74.0524781341108,0.87463556851312,2.33236151603499,72.7536231884058,3.18840579710145,70.3488372093023,4.94186046511628,0,0,12,0,10,0,0,0,0,0,0,0,19,0,0,0,0,15,22,0,0,0,0,0,78
EC4A,51.51527550179775,-0.10923878359550562,445,1,5,1,0,0,1,15,0,0,3,3,17,1,6,53,594.0,64.2492328305071,4.966100269646103,2.4844299185962866,53.96064870468063,6.543734937593697,82.59505350704006,4.14434751582981,0,0,8,0,13,0,0,0,0,0,0,0,14,0,0,2,0,5,17,0,0,0,0,0,59
EC4M,51.5138629969697,-0.10151302525252524,99,0,1,2,1,4,0,14,0,4,0,3,5,0,6,40,338.0,61.2426035502959,3.84615384615385,3.25443786982249,46.195652173913,5.43478260869565,68.1681681681682,11.7117117117117,0,0,7,0,17,0,0,0,0,0,0,0,20,0,0,0,0,10,20,0,0,0,0,0,74
EC4R,51.51147462302632,-0.09164990263157895,152,98,27,14,7,9,0,107,0,13,4,7,27,12,30,355,352.5,79.13017789792315,5.90227754665976,2.196610388979715,51.2314651922594,7.30969945153231,83.3862433862434,2.904354904354905,1,0,9,0,16,0,0,0,0,0,0,0,35,0,0,0,0,16,51,0,0,0,0,0,128
EC4V,51.511280877298056,-0.09774088718662952,718,135,54,37,27,26,2,101,1,20,21,19,47,8,52,550,533.4444444444445,53.31403634501941,10.330037129384745,3.983118038378464,41.698151611176954,11.23639864154545,52.954430697607435,11.558439798449387,0,0,5,0,22,0,0,0,0,0,0,0,10,0,0,0,0,4,21,0,0,0,0,0,62
EC4Y,51.51283431428571,-0.10721459788359788,189,135,45,31,32,38,3,97,1,37,31,8,57,22,114,651,392.2,57.853386606908295,11.030122077269398,3.5970199874621933,38.94596850467869,12.384650533429191,56.27579910139629,12.476832541014154,0,0,8,0,16,0,0,0,0,0,0,0,9,0,0,2,0,14,19,0,0,0,1,0,69
IG8,51.6036104,0.0014009,1,1051,35,179,185,144,33,359,12,175,58,64,33,559,736,3623,828.1395348837209,61.3139081533316,11.978885400082282,4.391141927267038,26.52589417078469,10.122536803982092,42.293491864990656,16.615478029964116,0,0,3,0,25,0,0,0,0,0,0,0,11,0,0,1,0,6,26,0,0,0,0,0,72
N1,51.536908153787316,-0.09207122718283582,5360,1940,298,457,296,232,37,511,31,370,201,149,623,571,1424,7140,693.2604651162791,63.035327808575445,9.400789701481804,4.187375483273525,37.58025366909979,9.432342283169321,57.431169871267045,14.295620429363993,0,0,14,0,56,0,0,0,0,0,0,0,30,0,0,1,0,42,85,0,0,0,1,0,229
N10,51.59427081389542,-0.1452160081962397,3404,730,46,189,128,45,11,194,7,128,88,92,86,370,455,2569,596.0471698113207,63.44869489584638,14.697387810171994,3.5677029431937513,22.54222753986382,14.08010592650746,63.778647743532524,9.025172102427229,0,0,2,0,30,0,0,0,0,0,0,0,13,0,0,3,0,8,27,0,0,0,0,0,83
N11,51.61262773870072,-0.13769812443087173,1801,850,19,209,180,79,41,172,15,167,68,178,34,504,783,3299,1087.2105263157894,59.10250883503076,13.319903570716857,4.559762012964214,25.32966359025457,12.02627099562147,47.13664550855634,16.179307674967994,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,2,0,2,3,0,0,0,0,0,34
N12,51.61498033480278,-0.17805668341067285,1724,812,14,141,121,71,22,208,8,146,63,89,62,329,576,2662,922.8571428571429,56.12654632305024,16.814611182878586,3.9102074441813084,23.287848194507564,15.832983040539935,49.18769433395493,16.441234517031685,0,0,3,0,25,0,0,0,0,0,0,0,23,0,0,1,0,7,35,0,0,0,0,0,94
N13,51.61702590353569,-0.10434224649766512,1499,1114,29,241,175,73,24,226,10,192,86,162,37,680,756,3805,2216.75,58.06247836825312,13.282203191316341,4.557156358973172,28.283578315324206,12.57809959888032,39.846524110554284,22.887822550447797,0,0,5,0,21,0,0,0,0,0,0,0,14,0,0,1,0,4,14,0,0,0,0,0,59
N14,51.6338452408,-0.13038783599999998,1500,873,10,244,118,45,32,190,12,139,71,113,34,565,652,3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,31,0,0,0,0,0,0,0,20,0,0,4,0,9,45,0,0,0,0,0,109
N15,51.583048653140004,-0.0815259354714807,5207,3142,125,523,473,204,56,615,33,546,372,205,270,1246,2175,9985,707.4063926940639,58.96801540061301,9.04855570236593,5.199412660617243,32.44622054413693,8.98118390330409,39.01990917282342,24.04879526629342,0,0,4,0,38,0,0,0,0,0,0,0,30,0,0,2,0,9,33,0,0,0,0,0,116
N16,51.561791610441986,-0.07690250011049725,7240,2098,261,476,328,216,45,485,29,400,176,68,228,510,1242,6562,660.6868686868687,62.64739909078398,8.460571652890952,4.275960676310038,33.37200989585211,8.459098121303896,49.12393679488438,19.02557320794665,0,0,9,0,46,0,0,0,1,0,0,0,30,0,0,3,0,18,30,0,0,0,0,0,137
N17,51.598627829877216,-0.07233950346180082,5864,2595,90,450,427,281,62,563,38,459,281,103,212,1204,2179,8944,757.2287234042553,52.94606443480338,9.55638042760815,5.729462045400754,31.17443465383096,9.273892820599123,34.34357730157311,25.665329758734245,0,0,1,1,20,0,0,0,0,0,0,0,28,0,0,1,0,21,10,0,0,0,0,0,82
N18,51.614417583680265,-0.06978110174854288,1201,2251,31,321,386,296,94,684,31,375,205,112,147,1210,1707,7850,801.5714285714286,51.569317746900985,8.95011473021558,5.535816882092176,30.2357565823133,8.352300871573194,30.278548690405223,29.32621767397928,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,1,0,6,6,0,0,0,0,0,30
N19,51.56518804843569,-0.13013694107763615,1726,2207,103,304,306,143,52,324,32,351,133,168,155,508,1347,6133,638.4659090909091,59.73423718216893,10.628641505448511,4.487483103153697,34.38990494677598,10.897867961149423,54.66804116231993,15.061033477221168,0,0,1,0,39,0,0,0,0,0,0,0,39,0,0,3,0,16,27,0,0,0,0,0,125
N2,51.5900954972058,-0.1679522482536271,1861,661,22,173,96,31,18,112,6,105,38,17,25,269,409,1982,669.1935483870968,60.383025460593444,16.377858768663856,3.618337661691391,24.39613518914603,16.14663709839761,60.8729045836511,10.509546301324685,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,1,0,3,8,0,0,0,0,0,27
N20,51.628951900000004,-0.17340348358422938,1395,1603,32,347,275,111,66,425,18,339,103,280,84,903,1545,6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,35,0,0,0,0,0,0,0,25,0,0,1,0,21,37,0,0,0,0,0,120
N21,51.63688263037652,-0.1005647158264199,1567,1667,37,423,344,155,67,506,15,309,128,328,181,946,1683,6789,257182.0,54.1830299165571,15.6049023648622,4.08854429936776,25.6851847362296,13.6409644103957,36.3054179530449,22.4794114673655,0,0,0,0,40,0,0,0,0,0,1,0,24,0,0,3,0,27,43,0,0,0,0,0,138
