outcode,outcode_lat,outcode_lon,n_properties,crime_anti_social_behaviour,crime_bicycle_theft,crime_burglary,crime_criminal_damage_and_arson,crime_drugs,crime_other_crime,crime_other_theft,crime_possession_of_weapons,crime_public_order,crime_robbery,crime_shoplifting,crime_theft_from_the_person,crime_vehicle_crime,crime_violence_and_sexual_offences,crime_total,census_denom_total,census_employed_total_perc,census_retired_perc,census_unemployed_perc,census_age_16_to_34_perc,census_age_65_plus_perc,census_level4_perc,census_no_qualifications_perc,poi_bakery,poi_bank,poi_bar,poi_bus_station,poi_cafe,poi_clinic,poi_community_centre,poi_conference_centre,poi_coworking_space,poi_disused,poi_doctors,poi_dojo,poi_fast_food,poi_ferry_terminal,poi_leisure_centre,poi_library,poi_office,poi_pub,poi_restaurant,poi_serviced_office,poi_stock_exchange,poi_townhall,poi_university,poi_vehicle_inspection,poi_total
N22,51.600367126156044,-0.11092725447241564,5601,2029,80,375,339,308,72,774,36,484,212,247,477,1129,1785,8347,665.969696969697,59.06327425790373,10.696751662381399,5.259029707301676,31.290909387071814,10.282638325729927,43.138164072949586,21.266058286124778,0,0,2,1,36,0,0,0,0,0,0,0,40,0,0,1,0,12,36,0,0,0,0,0,128
N3,51.600042718991965,-0.19255073849525203,1369,808,18,246,123,91,19,179,4,124,57,70,31,369,571,2710,574.6442307692307,60.2868206630504,16.10401486614893,4.173532639811991,25.28281499498564,16.2147228359426,56.12604579005703,13.31459651052005,0,0,1,0,15,0,0,0,0,0,0,0,4,0,0,1,0,3,17,0,0,0,0,0,41
N4,51.57211019497109,-0.1024053250691476,3977,2064,225,349,275,243,52,601,34,374,273,226,517,556,1443,7232,600.4375,64.35409146213325,8.231143044071482,4.914316902367078,39.10004732034849,8.368064448607878,57.19545252447337,14.317500762451626,0,0,7,1,55,0,0,0,0,0,0,0,47,0,0,2,0,17,70,0,0,0,0,0,199
N5,51.554978028630224,-0.09880002792475015,1701,1517,226,350,207,139,30,338,14,228,207,46,509,380,949,5140,582.8554913294797,67.28438716162076,8.650734482807618,3.9432890228523627,37.87304520088505,8.900489889316841,64.01976378498694,11.143615682187304,0,0,5,0,51,0,0,0,0,0,0,0,31,0,0,0,0,23,47,0,0,0,3,0,160
N6,51.575044043985955,-0.1452155081065262,3417,486,27,131,73,16,10,105,3,97,28,32,38,237,268,1551,638.8125,64.69974126340666,15.072056537552996,3.265475185768699,26.097226525540037,15.880456173214938,71.08046186336016,6.512652582913875,0,0,2,0,16,0,0,0,0,0,0,0,6,0,0,1,0,14,12,0,0,0,0,0,51
N7,51.55364673742566,-0.11724564770603228,2354,2195,199,349,395,237,67,612,35,471,192,198,424,564,1702,7640,1520.840579710145,59.237547724891286,8.555223972356295,4.924793119262509,40.82161068255375,8.770727698986773,53.820875905723234,14.908835323599146,0,0,7,0,75,0,0,0,0,0,0,0,55,0,0,3,0,27,68,0,0,0,2,0,237
N8,51.5836053170418,-0.11958674218649519,4665,1395,56,314,139,77,34,288,19,190,89,153,70,447,938,4209,2070.4026845637586,66.62081696528855,11.511593479276009,3.8497593613575227,28.97482620934997,11.45658784100917,61.80544776795847,11.24035870968192,0,0,5,0,46,0,0,0,0,0,0,0,30,0,0,1,0,13,60,0,0,0,0,0,155
N9,51.62966772396804,-0.05767226944074567,1502,4729,108,929,892,556,199,1256,80,909,389,289,324,2309,4767,17736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,30,0,0,0,0,0,0,0,38,0,0,6,0,20,53,0,0,0,0,0,148
NW1,51.52930354215795,-0.15237108576195774,3596,1259,172,176,179,169,27,487,9,225,138,139,305,221,768,4274,593.4814814814815,54.15441586860725,11.747422277571848,3.637581775706547,36.6117018735227,13.570547226944441,56.96205814397798,12.216359848986675,0,0,13,0,44,0,0,0,0,1,0,0,36,0,0,2,0,24,60,0,0,0,4,0,184
NW10,51.54110086130285,-0.24435021643658328,2318,5542,107,681,935,995,192,1339,99,1078,359,548,424,1499,4536,18334,1414.826388888889,54.84654353908349,10.593788706543185,5.173913422830596,31.285701512352293,10.173006884940994,36.40385637136085,23.31070949401749,0,0,3,0,50,0,0,0,0,0,0,0,79,0,0,5,0,26,87,0,0,0,0,0,250
NW11,51.57834632405437,-0.197577525,1692,1095,56,272,202,60,21,296,12,238,72,94,59,493,785,3755,650.7094017094017,56.962766235968814,15.569992269273474,3.007832755285729,25.47184256381144,16.743208179312358,52.14128783680459,13.860795775212315,0,0,0,1,7,0,0,0,0,0,0,0,6,0,0,1,0,3,23,0,0,0,0,0,41
NW2,51.55722431193672,-0.219297665915628,2086,2751,60,433,389,244,84,523,34,402,104,177,102,1009,1755,8067,698.9869565217391,56.52690687736349,11.922509766730125,4.66802185285932,30.550811419039373,11.684336212205235,44.50935871066233,19.95100686066391,0,0,2,0,25,0,0,0,0,0,0,0,24,0,0,2,0,7,37,0,0,0,0,0,97
NW3,51.55131076718112,-0.1724544136631866,2203,1376,165,313,258,82,32,448,16,264,133,175,305,603,836,5006,500.48826291079814,63.0954380150548,13.018250567740056,3.0321441793878177,28.45767961906999,14.16066058678568,70.32375085110617,7.526390479024624,0,0,2,1,43,0,0,0,0,0,0,0,20,0,0,3,0,17,78,0,0,0,2,0,166
NW4,51.588569504294476,-0.22412191411042945,1467,1117,43,283,193,140,32,312,16,208,51,363,123,508,875,4264,733.2173913043479,56.765717010832205,12.046548454216762,3.901118704665091,31.022909962572744,12.550233521562106,46.83029559587006,16.36147099201195,0,0,0,1,18,0,0,0,0,0,0,0,18,0,0,1,0,2,13,0,0,0,1,0,54
NW5,51.55193315708861,-0.14470698310126584,1580,2510,269,393,358,401,58,614,33,442,227,247,307,462,1656,7977,1402.9504504504505,57.363438952125264,11.048156041671309,4.482709582902096,34.87423673834066,12.081514437391826,55.099527423730294,13.126264224507418,0,0,13,0,81,0,0,0,0,0,0,0,43,2,0,2,0,49,101,0,0,0,0,0,291
NW6,51.542199135217565,-0.19613455282635217,2459,2782,138,489,339,200,56,609,26,441,129,258,305,846,1463,8081,584.7316017316017,62.790664682402294,9.875504139465278,4.279319236656172,35.22699135948166,10.660820931048177,59.378695287100726,13.009101421302022,0,0,9,0,40,0,0,0,0,0,0,0,46,0,0,3,0,20,62,0,0,0,0,0,180
NW7,51.614453172218916,-0.23332991499107675,1681,1986,55,361,320,196,114,582,18,368,106,160,131,1003,2186,7586,4219.274725274725,57.185320591124466,12.303584996703913,4.144439069354775,26.68619851501275,11.553298602494788,42.2564415802924,18.85268866117948,0,0,1,1,20,0,0,0,0,0,0,0,16,0,0,3,0,9,30,0,0,0,2,0,82
NW8,51.53262508998263,-0.17458644635205559,3454,1006,64,173,144,106,13,267,10,183,62,101,101,279,643,3152,591.0769230769231,52.09808195594901,13.464131408349306,3.6045465114809736,31.3239578406572,14.579128188545326,58.96845184211673,13.933822260534502,0,0,2,0,24,0,0,0,0,0,0,0,5,0,0,1,0,7,30,0,0,0,0,0,69
NW9,51.58789754733673,-0.251150284159333,2159,8949,321,1607,1498,1228,273,2066,103,1569,421,755,599,3361,7056,29806,1108.7756874095514,57.63418937942311,14.09923923776945,3.844670695687234,29.511801999301973,13.493031213350525,42.02580002810459,20.340450478261932,0,0,12,1,95,0,0,0,0,0,0,0,146,0,0,12,1,39,169,0,0,0,4,0,479
SE1,51.499714830536035,-0.09491683959044368,4981,1933,326,378,246,356,49,867,34,323,186,115,586,310,1379,7088,654.4370860927153,61.25809621161929,6.448590131419875,3.9837757636345237,46.043199173316175,6.8772641459524495,57.39667953429309,11.371420827103774,0,0,24,0,74,0,0,0,0,0,0,0,58,0,0,3,0,51,108,0,0,0,6,0,324
SE10,51.482863524562966,-0.002213344859259259,3375,1482,204,342,251,187,31,356,19,256,73,117,83,300,959,4660,597.1788079470199,65.99544275976862,9.698810637036265,3.8995006004584303,34.80751383639036,8.749026119667588,61.218222454756564,11.20453852646961,0,0,9,0,64,0,0,0,0,0,0,0,33,0,0,3,0,27,59,0,0,0,2,0,197
SE11,51.48951586459528,-0.11210192686424474,3138,1553,123,228,210,224,33,451,30,241,131,52,208,229,1111,4824,603.2554744525547,61.35306545763799,9.946346584147568,5.08782481386627,37.640688496394446,10.381860108111853,54.23163643100766,14.1841431939104,0,0,13,1,46,0,0,0,0,0,0,0,27,0,0,2,0,31,36,0,0,0,1,0,157
SE12,51.444151636699225,0.0181893355078125,5120,2008,95,458,561,321,122,744,58,597,133,563,247,1083,2233,9223,644.8456375838927,59.915416419175735,15.213554661176836,4.130094702259674,24.9529200447584,13.294357518809901,43.2322573264294,16.013422828833654,0,0,3,0,33,0,0,0,0,0,0,0,54,0,0,4,0,21,48,0,0,0,0,0,163
SE13,51.4574353844788,-0.008511628264048466,4787,1492,124,319,415,284,54,576,37,468,121,373,187,444,1655,6549,613.4722222222222,64.99222263428958,9.70184409291652,5.1626718414958335,32.30859548962969,8.670245572845328,56.32307348748114,12.445813041250755,0,0,5,1,40,0,0,0,0,0,0,0,54,0,0,1,0,12,37,0,0,0,0,0,150
SE14,51.4755635653944,-0.0426766262086514,2751,966,42,207,246,149,18,284,24,192,64,59,64,287,875,3477,665.2162162162163,60.69621201377911,7.065642095691056,5.584762971198597,38.318436662532925,6.954767750419132,50.665651616191006,13.897645964869596,0,0,4,0,27,0,0,0,0,0,0,0,28,0,0,4,0,12,19,0,0,0,3,0,97
SE15,51.471591640052615,-0.06564173022032226,3041,2138,166,344,310,305,62,629,30,373,172,218,256,452,1632,7087,2091.6310160427806,61.49169220066381,8.96970761163369,5.077163972893072,35.957464202748234,8.850091738514738,50.2154611689999,16.32914690535869,0,0,13,1,29,0,0,0,0,0,0,0,41,0,0,3,0,27,54,0,0,0,1,0,169
SE16,51.49757208467497,-0.05055478201414617,2969,1902,225,441,329,315,52,562,36,307,140,111,347,511,1297,6575,624.4851485148515,65.298707643617,8.107896165697259,4.563075709675685,39.73617597804008,7.982251710262889,54.10333762746974,15.207364550704874,0,0,4,1,29,0,0,0,0,0,0,0,24,0,0,3,0,19,31,0,0,0,1,0,112
SE17,51.488788573233165,-0.09530553739565945,1797,2315,218,349,379,447,77,574,53,433,218,327,389,374,1673,7826,640.25,58.89139957992953,7.821368479789328,5.442571839699289,39.96920896313787,7.6194944010641965,48.73469442623812,16.90534474180543,0,0,7,0,36,0,0,0,0,0,0,0,36,0,0,5,0,15,44,0,0,0,0,0,143
SE18,51.48308221269879,0.0728417388433735,8300,2819,122,441,539,614,112,686,57,638,177,384,103,820,3004,10516,1530.176,60.73820025236456,9.526549702196203,5.310751013614477,31.535640601647945,8.69333061040693,44.49964020667688,17.455173467138312,0,0,1,0,19,0,0,0,0,0,0,0,24,3,0,2,0,24,24,0,0,0,0,0,97
SE19,51.417624177980365,-0.08551107985039738,4278,1232,17,175,254,149,46,273,26,244,83,98,41,462,1101,4201,595.8993710691824,62.594580998483956,12.286661394106678,4.8022208539549025,26.771491986250105,11.162042205931133,48.618446787322924,14.263272427126271,0,0,10,1,34,0,0,0,0,0,0,0,25,0,0,1,0,10,29,0,0,0,0,0,110
SE2,51.48871100176125,0.11658577808219178,2555,5067,108,680,1309,907,268,1235,104,1151,186,551,163,1848,5595,19172,195827.0,58.6727060109178,19.972220378191,3.20640156873158,24.1840858190788,16.5909312213963,31.5776841567726,18.1703051193668,0,0,2,0,53,0,0,0,0,0,0,0,93,0,1,10,0,63,68,0,0,0,0,0,290
SE20,51.412152069297534,-0.06059816734472471,3687,1871,44,382,348,227,65,371,25,462,94,298,51,843,1585,6666,596.6900826446281,63.25026070953174,16.918003368373117,3.5506776708761842,23.653784738136423,14.887959718630826,49.60801450329044,12.821608318239061,0,0,5,0,52,0,0,0,0,0,0,0,46,0,0,4,0,26,47,0,0,0,0,0,180
SE21,51.43882155487136,-0.09249129970476593,2371,342,18,87,73,45,15,74,13,68,29,16,8,213,351,1352,729.1333333333333,62.74160895677439,14.076766398157863,3.7676938008501333,26.168712971760087,13.143955399950674,59.845390234555005,11.498972379481653,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,5,9,0,0,0,0,0,28
SE22,51.45484625377033,-0.07182458669295219,2029,839,124,207,150,74,16,275,26,152,67,82,59,412,605,3088,649.7651515151515,68.26968397261217,10.92940501520035,3.3726069042043507,29.859459435287125,9.88203555776997,63.994417294806254,10.175259540430186,0,0,2,0,38,0,0,0,0,0,0,0,19,0,0,2,0,14,31,0,0,0,0,0,106
SE23,51.44221103437803,-0.046927369242748686,5137,882,39,207,187,94,28,283,26,217,52,89,23,532,794,3453,546.2313432835821,67.4649247851891,11.314320782229949,4.207124787108581,27.9392028659634,10.127061534059001,58.201767138481095,11.118711004655381,0,0,2,0,20,0,0,0,0,0,0,0,22,0,0,0,0,14,17,0,0,0,0,0,75
SE24,51.455021766091335,-0.10155409482200647,2781,813,98,181,157,144,20,229,23,137,53,21,41,222,623,2762,788.1063829787234,65.56993086860929,10.132447703133309,4.0155017646941245,33.789950241343924,9.80479625579358,60.8872071217032,11.183864287570792,0,0,6,0,18,0,0,0,0,0,0,0,17,0,0,1,0,9,21,0,0,0,0,0,72
SE25,51.39659536041485,-0.07511109301310044,4580,11545,185,2143,2635,2080,498,3307,246,2483,760,1461,535,4308,11976,44162,3650.315789473684,59.56480578037553,12.865712356668558,4.9626987819548205,26.726165766086748,11.504712123791426,41.093770867720025,16.28299980140859,0,0,21,3,176,0,0,0,0,0,0,0,299,0,0,17,0,90,183,0,0,0,0,0,789
SE26,51.4273978221979,-0.05397464176882662,4568,1164,32,235,250,124,49,362,15,256,73,79,39,523,960,4161,666.0584415584416,62.156225888699986,13.395601014146285,4.66735115414582,25.810119655310885,11.901354737908726,50.50181004800623,13.916945045007793,0,0,2,0,9,0,1,0,0,0,0,0,8,0,0,2,0,11,13,0,0,0,0,0,46
SE27,51.430756665983004,-0.10232408977439203,3413,907,26,148,182,104,36,238,29,171,81,101,29,347,850,3249,640.6239316239316,63.415756468479536,10.689950282562405,4.847072743052461,28.268095341851797,10.191613703734108,51.13018144940637,14.081859325038133,0,0,2,0,21,0,0,0,0,0,0,0,29,0,0,1,0,10,10,0,0,0,0,0,73
SE28,51.50330855149051,0.10591951421258657,3321,6665,183,1258,1469,1080,307,1748,116,1309,393,714,239,2722,7059,25262,8400.434782608696,65.39542163110681,4.494397700707624,5.1721506952077325,37.03077462818249,3.8387652506462855,51.76410086486501,12.955025655380583,0,0,5,2,65,0,0,0,0,0,0,0,159,0,0,12,0,47,77,0,0,0,0,0,367
SE3,51.47077917523947,0.01901094420748238,5533,610,44,136,155,94,30,212,14,158,36,63,16,368,675,2611,624.172131147541,61.57127181828524,15.81021921284634,3.750256699613756,26.768595947102064,14.425800949534151,54.03369119890143,13.88349160695987,0,0,2,0,20,0,0,0,0,0,0,0,7,0,0,1,0,8,20,0,0,0,0,0,58
SE4,51.46064855073786,-0.034651427636168505,3727,990,38,195,216,108,40,227,22,199,50,78,30,407,848,3448,686.3071428571428,66.75247369054507,9.533756898330596,4.234999519493694,31.029105073232657,8.658174883820003,58.388902761047696,11.272728137638122,0,0,3,0,17,0,0,0,0,0,0,0,18,0,0,1,0,11,16,0,0,0,0,0,66
SE5,51.472630795538215,-0.09342064867394696,3205,1571,135,382,277,215,44,502,26,316,118,82,162,401,1455,5686,622.5308641975308,63.10911694019109,8.140813427338607,4.927378869946352,36.80846549377591,8.452639681148808,53.33914206337924,14.477894642765621,0,0,5,0,43,0,0,0,0,0,0,0,27,0,0,1,0,19,37,0,0,0,4,0,136
SE6,51.43897722217846,-0.017094487600616545,5839,2508,112,570,558,474,104,733,83,578,206,489,237,1127,2378,10157,1495.2272727272727,59.71459464803247,13.929429234790856,4.451806199107898,26.175714043326302,12.35323144724373,42.576086549611745,16.679709169046543,0,0,4,0,24,0,0,0,0,0,0,0,75,0,0,3,0,14,45,0,0,0,0,0,165
SE7,51.483370511080665,0.03326169741248097,3285,955,68,218,284,198,49,317,15,313,74,299,42,484,1251,4567,694.2230215827338,61.261789050965966,10.621142078718833,4.543282403684953,30.22962256747458,9.506019059509619,47.72764367555711,16.582959947978175,0,0,0,0,18,0,0,0,0,0,0,0,24,0,0,1,0,6,9,0,0,0,0,0,58
SE8,51.48134442321857,-0.02960710338937817,3747,1674,77,337,286,211,42,335,28,276,124,74,105,397,1123,5089,694.8659217877095,64.09552103478664,6.489608303733822,5.0209160156550405,40.88558694992176,6.24606469294034,55.29572047707842,12.93913350834972,0,0,8,0,35,0,0,0,0,0,0,0,39,0,0,2,0,24,35,0,0,0,0,0,143
SE9,51.44572715063327,0.055365760104137345,7106,5288,78,955,1398,666,261,1192,79,1271,214,1176,119,2173,5139,20009,1504.0184615384615,57.82803482252463,20.487889087970892,3.3483383321067524,22.360514617916433,17.63845830654323,38.80820611922697,17.081862041961553,0,0,6,1,115,0,0,0,0,0,0,0,154,0,0,14,0,66,144,0,0,0,2,0,502
SW10,51.484003218430786,-0.1833852970392302,1351,1195,110,184,155,126,14,322,13,184,54,103,49,396,733,3638,438.7410071942446,57.972860635682935,12.798542529878429,3.840345882714465,31.678669300974715,14.48691037579601,60.934031424159556,10.209337469882094,0,0,9,0,20,0,0,0,0,0,0,0,5,0,0,0,0,16,60,0,0,0,1,0,111
SW11,51.46787111071679,-0.16161916082220662,5692,2970,356,517,407,285,63,716,37,431,164,165,136,617,1834,8698,663.2287822878229,69.98006917660472,8.677803600522285,3.488689837367347,40.42792557828043,8.714439104134701,62.889894544224866,10.063154544135896,0,0,25,0,74,0,0,0,0,0,0,0,57,0,0,5,0,30,105,1,0,0,0,0,297
SW12,51.44549513164384,-0.14661482869863013,4380,1437,178,343,199,92,28,390,15,229,92,159,118,537,879,4696,568.9950495049505,73.05621312990132,9.453524898651905,2.999062870260662,40.63826903004722,9.254870928715947,70.54273050054407,7.46279806431654,0,0,6,0,32,0,0,0,0,0,0,0,18,0,0,1,0,14,38,0,0,0,0,0,109
SW13,51.47738933287643,-0.24123605900311526,4815,418,56,103,75,31,11,101,4,73,26,23,5,211,224,1361,658.983870967742,56.4776830012452,20.157385382077127,3.1509041835050597,20.09966257232806,18.988486582155346,60.3509671529695,9.86407730105691,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,1,0,6,10,0,0,0,0,0,29
SW14,51.465787504185464,-0.2662039207769423,3990,4539,723,1005,951,417,144,1099,49,859,188,437,196,1659,3666,15932,1064.8957816377172,62.36262588478873,17.43647062928684,2.949546694885924,20.54334453386894,15.790931147863361,63.956369662149896,8.224744509670204,0,0,10,1,212,0,0,0,0,0,0,0,101,7,0,15,0,105,223,0,0,0,3,0,677
SW15,51.457987943074,-0.2273722845878136,4743,1567,170,489,346,147,38,467,10,341,67,163,73,714,1555,6147,630.5579399141631,63.7521457926265,11.980205393009669,3.5184996886192357,32.99662779177524,11.674930627778055,58.951340586703004,11.019734005686836,0,0,6,0,46,0,0,0,0,0,0,0,36,0,0,3,0,18,46,0,0,0,3,0,158
SW16,51.422345372871455,-0.1285404524763495,7188,3403,118,499,696,424,150,778,62,745,315,225,129,1131,3059,11734,670.7377521613832,62.41336232858756,12.142701592072058,4.427461451452166,29.67093828710341,11.690521468310342,45.81178971362085,16.617043525238145,0,0,2,0,29,0,0,0,0,0,0,0,43,0,0,3,0,19,20,0,0,0,0,0,116
SW17,51.430644716909484,-0.16400007910198233,4187,3042,219,452,529,324,110,862,53,704,198,406,258,744,2736,10637,726.6785714285714,65.66507023990782,10.278040497883119,3.627739720058777,35.96669990611209,9.846486110307104,53.174878466955604,13.92510116067618,0,0,14,0,43,0,0,0,0,0,0,0,44,0,0,4,0,23,132,0,0,0,3,0,263
