actual,predicted,residual,abs_error
22806000.0,1915936.451106216,20890063.548893783,20890063.548893783
20426000.0,3976126.132676862,16449873.867323138,16449873.867323138
23967000.0,10489576.666666666,13477423.333333334,13477423.333333334
16203000.0,3180495.118996914,13022504.881003086,13022504.881003086
17844000.0,5478734.047619048,12365265.952380951,12365265.952380951
13904000.0,1915936.451106216,11988063.548893783,11988063.548893783
9626000.0,871995.2133407143,8754004.786659285,8754004.786659285
15004000.0,6326039.048701298,8677960.951298703,8677960.951298703
10309000.0,1812415.6426797041,8496584.357320296,8496584.357320296
13992000.0,5729951.665242165,8262048.334757835,8262048.334757835
13992000.0,5729951.665242165,8262048.334757835,8262048.334757835
9882000.0,1622946.0755914815,8259053.924408519,8259053.924408519
9924000.0,1874440.0635041448,8049559.936495855,8049559.936495855
10202000.0,2341154.656056445,7860845.343943555,7860845.343943555
10202000.0,2341154.656056445,7860845.343943555,7860845.343943555
